wd_id,osm_relid
http://www.wikidata.org/entity/Q1756102,315174
http://www.wikidata.org/entity/Q1756110,315283
http://www.wikidata.org/entity/Q1756147,314842
http://www.wikidata.org/entity/Q1756184,314581
http://www.wikidata.org/entity/Q1756190,314833
http://www.wikidata.org/entity/Q1756196,315370
http://www.wikidata.org/entity/Q1756203,314978
http://www.wikidata.org/entity/Q1756210,315168
http://www.wikidata.org/entity/Q1756217,315256
http://www.wikidata.org/entity/Q1756225,314918
http://www.wikidata.org/entity/Q1756231,315209
http://www.wikidata.org/entity/Q1756235,315409
http://www.wikidata.org/entity/Q1756240,314666
http://www.wikidata.org/entity/Q1756246,315192
http://www.wikidata.org/entity/Q1756252,315032
http://www.wikidata.org/entity/Q1756260,315366
http://www.wikidata.org/entity/Q1756268,314730
http://www.wikidata.org/entity/Q1756275,315331
http://www.wikidata.org/entity/Q1756284,315185
http://www.wikidata.org/entity/Q1756293,314707
http://www.wikidata.org/entity/Q1756297,314911
http://www.wikidata.org/entity/Q1756303,314871
http://www.wikidata.org/entity/Q1756309,314849
http://www.wikidata.org/entity/Q1756319,315159
http://www.wikidata.org/entity/Q1756328,314791
http://www.wikidata.org/entity/Q1756358,315277
http://www.wikidata.org/entity/Q1756364,314844
http://www.wikidata.org/entity/Q1756373,314696
http://www.wikidata.org/entity/Q1756378,315203
http://www.wikidata.org/entity/Q1756387,314582
http://www.wikidata.org/entity/Q1756413,314894
http://www.wikidata.org/entity/Q1756420,314653
http://www.wikidata.org/entity/Q1756446,315264
http://www.wikidata.org/entity/Q1756452,315281
http://www.wikidata.org/entity/Q1756458,315085
http://www.wikidata.org/entity/Q1756530,315196
http://www.wikidata.org/entity/Q1756538,315049
http://www.wikidata.org/entity/Q1756586,315212
http://www.wikidata.org/entity/Q1756593,314954
http://www.wikidata.org/entity/Q1756600,314994
http://www.wikidata.org/entity/Q1756605,315023
http://www.wikidata.org/entity/Q1756612,314850
http://www.wikidata.org/entity/Q1756622,315118
http://www.wikidata.org/entity/Q1756630,242665
http://www.wikidata.org/entity/Q1756796,314960
http://www.wikidata.org/entity/Q1756805,315193
http://www.wikidata.org/entity/Q1756818,314705
http://www.wikidata.org/entity/Q1756831,315235
http://www.wikidata.org/entity/Q1756837,314605
http://www.wikidata.org/entity/Q1756842,315133
http://www.wikidata.org/entity/Q1756848,314925
http://www.wikidata.org/entity/Q1756857,315413
http://www.wikidata.org/entity/Q1756864,314726
http://www.wikidata.org/entity/Q1756871,314936
http://www.wikidata.org/entity/Q1756913,315043
http://www.wikidata.org/entity/Q1756922,314751
http://www.wikidata.org/entity/Q1756928,314677
http://www.wikidata.org/entity/Q1756931,314716
http://www.wikidata.org/entity/Q1756936,314909
http://www.wikidata.org/entity/Q1756943,315050
http://www.wikidata.org/entity/Q1756950,314859
http://www.wikidata.org/entity/Q1756956,242321
http://www.wikidata.org/entity/Q1756964,314674
http://www.wikidata.org/entity/Q1756972,315059
http://www.wikidata.org/entity/Q1756976,314980
http://www.wikidata.org/entity/Q1757071,314811
http://www.wikidata.org/entity/Q1757078,315181
http://www.wikidata.org/entity/Q1757083,315393
http://www.wikidata.org/entity/Q1757089,315048
http://www.wikidata.org/entity/Q1757095,315408
http://www.wikidata.org/entity/Q1757102,314787
http://www.wikidata.org/entity/Q1757114,314823
http://www.wikidata.org/entity/Q1757121,315282
http://www.wikidata.org/entity/Q1757125,315125
http://www.wikidata.org/entity/Q1757130,314891
http://www.wikidata.org/entity/Q1757137,242318
http://www.wikidata.org/entity/Q1757144,242673
http://www.wikidata.org/entity/Q1757149,242341
http://www.wikidata.org/entity/Q1757154,242396
http://www.wikidata.org/entity/Q1757239,242403
http://www.wikidata.org/entity/Q1757392,242587
http://www.wikidata.org/entity/Q1757394,5702449
http://www.wikidata.org/entity/Q1757396,242331
http://www.wikidata.org/entity/Q1757400,242769
http://www.wikidata.org/entity/Q1757405,242675
http://www.wikidata.org/entity/Q1757409,242584
http://www.wikidata.org/entity/Q1757416,242562
http://www.wikidata.org/entity/Q1757423,242289
http://www.wikidata.org/entity/Q1757428,242636
http://www.wikidata.org/entity/Q1757433,242594
http://www.wikidata.org/entity/Q1757439,242328
http://www.wikidata.org/entity/Q1757446,242662
http://www.wikidata.org/entity/Q1757450,242402
http://www.wikidata.org/entity/Q1757456,242679
http://www.wikidata.org/entity/Q1757460,242560
http://www.wikidata.org/entity/Q1757465,242617
http://www.wikidata.org/entity/Q1757583,242417
http://www.wikidata.org/entity/Q1757590,242653
http://www.wikidata.org/entity/Q1757597,242551
http://www.wikidata.org/entity/Q1757678,242615
http://www.wikidata.org/entity/Q1757685,242412
http://www.wikidata.org/entity/Q1757691,242406
http://www.wikidata.org/entity/Q1757698,242420
http://www.wikidata.org/entity/Q1757704,242337
http://www.wikidata.org/entity/Q1757709,242785
http://www.wikidata.org/entity/Q1757715,242767
http://www.wikidata.org/entity/Q1757726,242327
http://www.wikidata.org/entity/Q1757733,242474
http://www.wikidata.org/entity/Q1757748,296744
http://www.wikidata.org/entity/Q1757752,296739
http://www.wikidata.org/entity/Q1757758,296765
http://www.wikidata.org/entity/Q1757763,296680
http://www.wikidata.org/entity/Q1757768,296712
http://www.wikidata.org/entity/Q1757773,296607
http://www.wikidata.org/entity/Q1757812,296557
http://www.wikidata.org/entity/Q1757818,296735
http://www.wikidata.org/entity/Q1757828,296790
http://www.wikidata.org/entity/Q1757955,332494
http://www.wikidata.org/entity/Q1757994,296569
http://www.wikidata.org/entity/Q1757999,296528
http://www.wikidata.org/entity/Q1758002,296681
http://www.wikidata.org/entity/Q1758008,296690
http://www.wikidata.org/entity/Q1758015,296755
http://www.wikidata.org/entity/Q1758019,296759
http://www.wikidata.org/entity/Q1758023,296615
http://www.wikidata.org/entity/Q1758031,296571
http://www.wikidata.org/entity/Q1758034,296698
http://www.wikidata.org/entity/Q1758036,296674
http://www.wikidata.org/entity/Q1758042,296543
http://www.wikidata.org/entity/Q1758047,296659
http://www.wikidata.org/entity/Q1758053,296656
http://www.wikidata.org/entity/Q1758057,296640
http://www.wikidata.org/entity/Q1758063,296618
http://www.wikidata.org/entity/Q1758088,296552
http://www.wikidata.org/entity/Q1758111,296683
http://www.wikidata.org/entity/Q1758121,242311
http://www.wikidata.org/entity/Q1758128,242500
http://www.wikidata.org/entity/Q1758136,242386
http://www.wikidata.org/entity/Q1758141,242354
http://www.wikidata.org/entity/Q1758146,242661
http://www.wikidata.org/entity/Q1758157,242729
http://www.wikidata.org/entity/Q1758164,242437
http://www.wikidata.org/entity/Q1758171,242313
http://www.wikidata.org/entity/Q1758176,242592
http://www.wikidata.org/entity/Q1758231,296657
http://www.wikidata.org/entity/Q1758267,296604
http://www.wikidata.org/entity/Q1758274,242411
http://www.wikidata.org/entity/Q1758280,242737
http://www.wikidata.org/entity/Q1758286,242703
http://www.wikidata.org/entity/Q1758290,242365
http://www.wikidata.org/entity/Q1758296,242429
http://www.wikidata.org/entity/Q1758303,242567
http://www.wikidata.org/entity/Q1758309,242716
http://www.wikidata.org/entity/Q1758315,242603
http://www.wikidata.org/entity/Q1758321,242774
http://www.wikidata.org/entity/Q1758328,242519
http://www.wikidata.org/entity/Q1758334,242549
http://www.wikidata.org/entity/Q1758338,242462
http://www.wikidata.org/entity/Q1758344,242516
http://www.wikidata.org/entity/Q1758351,296648
http://www.wikidata.org/entity/Q1758357,242314
http://www.wikidata.org/entity/Q1758460,315197
http://www.wikidata.org/entity/Q1758467,296753
http://www.wikidata.org/entity/Q1758557,242349
http://www.wikidata.org/entity/Q1758731,242555
http://www.wikidata.org/entity/Q1758738,242663
http://www.wikidata.org/entity/Q1758745,242684
http://www.wikidata.org/entity/Q1758752,242461
http://www.wikidata.org/entity/Q1758759,242439
http://www.wikidata.org/entity/Q1758766,242780
http://www.wikidata.org/entity/Q1758795,242526
http://www.wikidata.org/entity/Q1758800,242777
http://www.wikidata.org/entity/Q1758806,242537
http://www.wikidata.org/entity/Q1758814,242372
http://www.wikidata.org/entity/Q1758820,242523
http://www.wikidata.org/entity/Q1758828,242391
http://www.wikidata.org/entity/Q1758834,242610
http://www.wikidata.org/entity/Q1758844,242630
http://www.wikidata.org/entity/Q1758892,242656
http://www.wikidata.org/entity/Q1758900,242508
http://www.wikidata.org/entity/Q1758907,242319
http://www.wikidata.org/entity/Q1758912,242374
http://www.wikidata.org/entity/Q1758919,242351
http://www.wikidata.org/entity/Q1758925,242383
http://www.wikidata.org/entity/Q1758932,242517
http://www.wikidata.org/entity/Q1758938,296530
http://www.wikidata.org/entity/Q1758946,296638
http://www.wikidata.org/entity/Q1758949,296506
http://www.wikidata.org/entity/Q1758956,296679
http://www.wikidata.org/entity/Q1758962,296538
http://www.wikidata.org/entity/Q1758966,296539
http://www.wikidata.org/entity/Q1758973,296630
http://www.wikidata.org/entity/Q1758980,296702
http://www.wikidata.org/entity/Q1758986,296503
http://www.wikidata.org/entity/Q1758989,296788
http://www.wikidata.org/entity/Q1758995,296720
http://www.wikidata.org/entity/Q1758999,296514
http://www.wikidata.org/entity/Q1759005,296627
http://www.wikidata.org/entity/Q1759010,296544
http://www.wikidata.org/entity/Q1759017,296504
http://www.wikidata.org/entity/Q1759023,296535
http://www.wikidata.org/entity/Q1759029,296774
http://www.wikidata.org/entity/Q1759072,298275
http://www.wikidata.org/entity/Q1759077,298099
http://www.wikidata.org/entity/Q1759083,301137
http://www.wikidata.org/entity/Q1759088,298229
http://www.wikidata.org/entity/Q1759093,301179
http://www.wikidata.org/entity/Q1759103,298443
http://www.wikidata.org/entity/Q1759107,298502
http://www.wikidata.org/entity/Q1759112,298047
http://www.wikidata.org/entity/Q1759203,242702
http://www.wikidata.org/entity/Q1759213,296757
http://www.wikidata.org/entity/Q1759221,298072
http://www.wikidata.org/entity/Q1759227,298011
http://www.wikidata.org/entity/Q1759241,298088
http://www.wikidata.org/entity/Q1759342,301220
http://www.wikidata.org/entity/Q1759350,298000
http://www.wikidata.org/entity/Q1759357,301430
http://www.wikidata.org/entity/Q1759364,298425
http://www.wikidata.org/entity/Q1759370,298023
http://www.wikidata.org/entity/Q1759384,298466
http://www.wikidata.org/entity/Q1759399,297944
http://www.wikidata.org/entity/Q1759405,301212
http://www.wikidata.org/entity/Q1759461,298357
http://www.wikidata.org/entity/Q1759470,298510
http://www.wikidata.org/entity/Q1759485,298123
http://www.wikidata.org/entity/Q1759587,298158
http://www.wikidata.org/entity/Q1759612,298439
http://www.wikidata.org/entity/Q1759617,2709127
http://www.wikidata.org/entity/Q1759622,301124
http://www.wikidata.org/entity/Q1759626,297929
http://www.wikidata.org/entity/Q1759632,298013
http://www.wikidata.org/entity/Q1759639,297932
http://www.wikidata.org/entity/Q1759645,298455
http://www.wikidata.org/entity/Q1759649,298154
http://www.wikidata.org/entity/Q1759688,298341
http://www.wikidata.org/entity/Q1759694,298505
http://www.wikidata.org/entity/Q1759699,297942
http://www.wikidata.org/entity/Q1759712,298003
http://www.wikidata.org/entity/Q1759722,298410
http://www.wikidata.org/entity/Q1759751,298191
http://www.wikidata.org/entity/Q1759763,297894
http://www.wikidata.org/entity/Q1759780,298235
http://www.wikidata.org/entity/Q1759784,298193
http://www.wikidata.org/entity/Q1759791,298472
http://www.wikidata.org/entity/Q1759798,298291
http://www.wikidata.org/entity/Q1759801,298403
http://www.wikidata.org/entity/Q1759806,298294
http://www.wikidata.org/entity/Q1759814,297975
http://www.wikidata.org/entity/Q1759820,298313
http://www.wikidata.org/entity/Q1759832,298254
http://www.wikidata.org/entity/Q1759836,298029
http://www.wikidata.org/entity/Q1759841,298348
http://www.wikidata.org/entity/Q1759848,297969
http://www.wikidata.org/entity/Q1759853,298044
http://www.wikidata.org/entity/Q1759858,298499
http://www.wikidata.org/entity/Q1759984,298066
http://www.wikidata.org/entity/Q1759992,297979
http://www.wikidata.org/entity/Q1760024,297920
http://www.wikidata.org/entity/Q1760032,298042
http://www.wikidata.org/entity/Q1760037,298431
http://www.wikidata.org/entity/Q1760043,298476
http://www.wikidata.org/entity/Q1760047,298342
http://www.wikidata.org/entity/Q1760053,298181
http://www.wikidata.org/entity/Q1760058,298426
http://www.wikidata.org/entity/Q1760064,297943
http://www.wikidata.org/entity/Q1760068,298228
http://www.wikidata.org/entity/Q1760074,298127
http://www.wikidata.org/entity/Q1760079,297953
http://www.wikidata.org/entity/Q1760087,298352
http://www.wikidata.org/entity/Q1760091,298516
http://www.wikidata.org/entity/Q1760099,298535
http://www.wikidata.org/entity/Q1760106,297972
http://www.wikidata.org/entity/Q1760112,298401
http://www.wikidata.org/entity/Q1760116,298027
http://www.wikidata.org/entity/Q1760121,298138
http://www.wikidata.org/entity/Q1760125,298488
http://www.wikidata.org/entity/Q1760131,298098
http://www.wikidata.org/entity/Q1760134,298222
http://www.wikidata.org/entity/Q1760210,298009
http://www.wikidata.org/entity/Q1760232,298274
http://www.wikidata.org/entity/Q1760235,297989
http://www.wikidata.org/entity/Q1760259,298507
http://www.wikidata.org/entity/Q1760263,297978
http://www.wikidata.org/entity/Q1760269,298243
http://www.wikidata.org/entity/Q1760276,298051
http://www.wikidata.org/entity/Q1760286,297990
http://www.wikidata.org/entity/Q1760292,297992
http://www.wikidata.org/entity/Q1760298,298339
http://www.wikidata.org/entity/Q1760305,297913
http://www.wikidata.org/entity/Q1760311,298244
http://www.wikidata.org/entity/Q1760320,297949
http://www.wikidata.org/entity/Q1760344,298102
http://www.wikidata.org/entity/Q1760352,298004
http://www.wikidata.org/entity/Q1760365,298537
http://www.wikidata.org/entity/Q1760370,298232
http://www.wikidata.org/entity/Q1760376,298462
http://www.wikidata.org/entity/Q1760383,297905
http://www.wikidata.org/entity/Q1760390,298338
http://www.wikidata.org/entity/Q1760400,298511
http://www.wikidata.org/entity/Q1760403,298309
http://www.wikidata.org/entity/Q1760410,298166
http://www.wikidata.org/entity/Q1760417,298026
http://www.wikidata.org/entity/Q1760453,298450
http://www.wikidata.org/entity/Q1760459,298104
http://www.wikidata.org/entity/Q1760478,298058
http://www.wikidata.org/entity/Q1760484,298286
http://www.wikidata.org/entity/Q1760500,298126
http://www.wikidata.org/entity/Q1760507,298064
http://www.wikidata.org/entity/Q1760526,298477
http://www.wikidata.org/entity/Q1760531,298213
http://www.wikidata.org/entity/Q1760536,298078
http://www.wikidata.org/entity/Q1760543,297899
http://www.wikidata.org/entity/Q1760554,298518
http://www.wikidata.org/entity/Q1760559,298364
http://www.wikidata.org/entity/Q1760579,297996
http://www.wikidata.org/entity/Q1760585,298264
http://www.wikidata.org/entity/Q1760595,298145
http://www.wikidata.org/entity/Q1760599,298325
http://www.wikidata.org/entity/Q1760603,298513
http://www.wikidata.org/entity/Q1760621,314789
http://www.wikidata.org/entity/Q1760626,298263
http://www.wikidata.org/entity/Q1760645,298089
http://www.wikidata.org/entity/Q1760650,298368
http://www.wikidata.org/entity/Q1760752,298428
http://www.wikidata.org/entity/Q1760760,298400
http://www.wikidata.org/entity/Q1760765,298217
http://www.wikidata.org/entity/Q1760843,298239
http://www.wikidata.org/entity/Q1760853,298046
http://www.wikidata.org/entity/Q1760867,298334
http://www.wikidata.org/entity/Q1760917,298303
http://www.wikidata.org/entity/Q1760928,298457
http://www.wikidata.org/entity/Q1760940,298512
http://www.wikidata.org/entity/Q1760947,298010
http://www.wikidata.org/entity/Q1760953,298218
http://www.wikidata.org/entity/Q1760959,297980
http://www.wikidata.org/entity/Q1760977,298101
http://www.wikidata.org/entity/Q1760983,298417
http://www.wikidata.org/entity/Q1760996,298501
http://www.wikidata.org/entity/Q1761002,298231
http://www.wikidata.org/entity/Q1761054,297954
http://www.wikidata.org/entity/Q1761063,298092
http://www.wikidata.org/entity/Q1761075,298059
http://www.wikidata.org/entity/Q1761089,298371
http://www.wikidata.org/entity/Q1761094,298070
http://www.wikidata.org/entity/Q1761103,297956
http://www.wikidata.org/entity/Q1761110,298277
http://www.wikidata.org/entity/Q1761119,298187
http://www.wikidata.org/entity/Q1761143,303695
http://www.wikidata.org/entity/Q1761180,3049448
