osm_type,osm_id,wd_member_ids
w,488589618,
w,488589617,
w,488589616,
w,488589591,
w,488589583,
w,488589578,
w,488575210,
w,488575209,
w,488571263,
w,488571262,
w,488571252,
w,488571250,
w,488571241,
w,488568023,
w,488568022,
w,488565843,
w,488565842,
w,488565841,
w,488564326,
w,488564324,
w,488561400,
w,488561398,
w,488560221,
w,488560220,
w,488560219,
w,488560218,
w,488560217,
w,488560215,
w,488560213,
w,488560212,
w,488560211,
w,488560210,
w,488560209,
w,488431780,
w,488389905,
w,488373089,
w,488372906,
w,488372905,
w,488349771,
w,488220273,
w,487910454,
w,487910008,
w,487813814,
w,487813813,
w,487813812,
w,487813811,
w,487813431,
w,487813430,
w,487813429,
w,487813428,
w,487813427,
w,487813426,
w,487769663,
w,487769662,
w,487767817,
w,487767816,
w,487535864,
w,487534991,
w,487534990,
w,487467463,
w,487467461,
w,487467460,
w,487467459,
w,487265317,
w,487265289,
w,487265288,
w,487265287,
w,487265280,
w,487265279,
w,487265277,
w,487265276,
w,487265275,
w,487265273,
w,487265272,
w,487265271,
w,487265267,
w,487265266,
w,487264565,
w,487239996,
w,487239995,
w,487239994,
w,487239993,
w,487229720,
w,487229719,
w,487229718,
w,487229716,
w,487190969,
w,487185135,
w,487185133,
w,487185129,
w,487185127,
w,487185126,
w,487185125,
w,487185124,
w,487185123,
w,487185122,
w,487185121,
w,487185120,
w,487185119,
w,487185118,
w,487185117,
w,487185116,
w,487185115,
w,487185114,
w,487185113,
w,487185112,
w,487185111,
w,487185110,
w,487185109,
w,487185108,
w,487185107,
w,487185106,
w,487185105,
w,487185104,
w,487185103,
w,487185102,
w,487185101,
w,487185100,
w,487185099,
w,487185098,
w,487185097,
w,487185096,
w,487185095,
w,487185094,
w,487185093,
w,487185092,
w,487185091,
w,487185090,
w,487185089,
w,487185088,
w,487185087,
w,487185086,
w,487185085,
w,487185084,
w,487185083,
w,487185082,
w,487185081,
w,487185080,
w,487185079,
w,487185078,
w,487185077,
w,487185076,
w,487185075,
w,487185074,
w,487185073,
w,487185072,
w,487185071,
w,487185070,
w,487185069,
w,487185068,
w,487185067,
w,487185066,
w,487185065,
w,487185064,
w,487185063,
w,487185062,
w,487185061,
w,487185060,
w,487185059,
w,487185058,
w,487185057,
w,487185056,
w,487185055,
w,487185054,
w,487185053,
w,487185052,
w,487185051,
w,487185050,
w,487185049,
w,487185048,
w,487185047,
w,487181465,
w,487177036,
w,487177035,
w,487051785,
w,487051784,
w,487051782,
w,487051781,
w,487051780,
w,487051779,
w,487051778,
w,487051777,
w,486877507,
w,486683532,
w,486683531,
w,486633360,
w,486630018,
w,486629978,
w,486617406,
w,486600678,
w,486598358,
w,486596896,
w,486574320,
w,486573121,
w,486573119,
w,486412619,
w,486400380,
w,486400379,
w,486262779,
w,486254122,
w,486246034,
w,486147341,
w,485972726,
w,485972725,
w,485931087,
w,485928252,
w,485928250,
w,485914316,
w,485910749,
w,485910744,
w,485892376,
w,485892375,
w,485855746,
w,485855742,
w,485855734,
w,485771480,
w,485727482,
w,485727477,
w,485727476,
w,485694045,
w,485680072,
w,485674292,
w,485609567,
w,485605084,
w,485605083,
w,485605082,
w,485605081,
w,485605080,
w,485605079,
w,485605078,
w,485605071,
w,485605048,
w,485595254,
w,485595253,
w,485595252,
w,485595250,
w,485595230,
w,485595229,
w,485595228,
w,485595227,
w,485595226,
w,485595225,
w,485595224,
w,485595223,
w,485559101,
w,485559100,
w,485559099,
w,485559098,
w,485557579,
w,485557575,
w,485557573,
w,485557560,
w,485557559,
w,485557552,
w,485548546,
w,485548544,
w,485548541,
w,485548540,
w,485548539,
w,485548538,
w,485548537,
w,485544183,
w,485540864,
w,485540863,
w,485540862,
w,485540861,
w,485540860,
w,485540859,
w,485540858,
w,485540857,
w,485529677,
w,485528971,
w,485528970,
w,485519988,
w,485519987,
w,485519985,
w,485445969,
w,485445968,
w,485434015,
w,485433414,
w,485433413,
w,485427381,
w,485413181,
w,485412076,
w,485412075,
w,485412071,
w,485407884,
w,485406437,
w,485403403,
w,485403395,
w,485400223,
w,485399412,
w,485397038,
w,485397035,
w,485397034,
w,485397033,
w,485390835,
w,485244291,
w,485244290,
w,485244286,
w,485244284,
w,485244283,
w,485244281,
w,485244280,
w,485244278,
w,485244276,
w,485232611,
w,485161100,
w,485161091,
w,485026800,
w,484926968,
w,484916868,
w,484799202,
w,484799201,
w,484799200,
w,484799198,
w,484799197,
w,484799195,
w,484799194,
w,484799193,
w,484799191,
w,484799190,
w,484799188,
w,484799187,
w,484799185,
w,484799183,
w,484799182,
w,484799181,
w,484799180,
w,484799179,
w,484799178,
w,484799177,
w,484799176,
w,484799175,
w,484783938,
w,484783937,
w,484766288,
w,484743835,
w,484528640,
w,484526850,
w,484526240,
w,484526239,
w,484524201,
w,484448344,
w,484448343,
w,484448341,
w,484448337,
w,484448336,
w,484448335,
w,484448334,
w,484448333,
w,484448332,
w,484448331,
w,484448330,
w,484448329,
w,484448328,
w,484448327,
w,484448326,
w,484448325,
w,484448324,
w,484448308,
w,484448304,
w,484448300,
w,484448294,
w,484448291,
w,484448288,
w,484448285,
w,484448282,
w,484387012,
w,484386879,
w,484383302,
w,484302236,
w,484273460,
w,484273459,
w,484184863,
w,484147432,
w,484147431,
w,484034570,
w,484023305,
w,484023304,
w,484023303,
w,484023302,
w,483839166,
w,483839163,
w,483839162,
w,483839160,
w,483839158,
w,483818398,
w,483815004,
w,483756553,
w,483756552,
w,483756550,
w,483756548,
w,483756547,
w,483756545,
w,483756544,
w,483756542,
w,483756541,
w,483756539,
w,483756538,
w,483756536,
w,483756535,
w,483756521,
w,483756513,
w,483756511,
w,483756510,
w,483756508,
w,483756505,
w,483756504,
w,483756502,
w,483756501,
w,483756499,
w,483756498,
w,483756496,
w,483756494,
w,483756491,
w,483756488,
w,483756487,
w,483756484,
w,483756482,
w,483756481,
w,483756479,
w,483756478,
w,483756476,
w,483756475,
w,483756473,
w,483756471,
w,483756470,
w,483756468,
w,483756467,
w,483756465,
w,483756464,
w,483756462,
w,483704108,
w,483704107,
w,483704106,
w,483579091,
w,483573651,
w,483573567,
w,483557598,
w,483534998,
w,483534997,
w,483534996,
w,483534995,
w,483534994,
w,483534993,
w,483534992,
w,483534991,
w,483534990,
w,483534989,
w,483534988,
w,483534987,
w,483534986,
w,483534985,
w,483534984,
w,483534983,
w,483534982,
w,483534981,
w,483534980,
w,483534979,
w,483534978,
w,483534977,
w,483534975,
w,483512595,
w,483512591,
w,483512589,
w,483512571,
w,483512568,
w,483512562,
w,483470372,
w,483470371,
w,483470370,
w,483470369,
w,483465946,
w,483462066,
w,483462062,
w,483332424,
w,483332423,
w,483332317,
w,483332316,
w,483332261,
w,483332260,
w,483332256,
w,483332255,
w,483332254,
w,483332253,
w,483329392,
w,483329391,
w,483269595,
w,483269585,
w,483269581,
w,483258697,
w,483136497,
w,483136496,
w,483093108,
w,483093102,
w,483086820,
w,483086811,
w,483086797,
w,483063611,
w,482946934,
w,482938743,
w,482938740,
w,482938621,
w,482925240,
w,482925239,
w,482925238,
w,482925237,
w,482923305,
w,482896724,
w,482875213,
w,482875211,
w,482875210,
w,482861552,
w,482861551,
w,482861550,
w,482861549,
w,482859414,
w,482859413,
w,482859412,
w,482856474,
w,482856473,
w,482856472,
w,482851299,
w,482851298,
w,482851297,
w,482851296,
w,482780328,
w,482780327,
w,482762722,
w,482553441,
w,482552866,
w,482552865,
w,482552864,
w,482552862,
w,482552861,
w,482552859,
w,482530188,
w,482530161,
w,482506422,
w,482497209,
w,482497208,
w,482497206,
w,482497204,
w,482493593,
w,482493592,
w,482479626,
w,482333048,
w,482304495,
w,482304494,
w,482279770,
w,482279767,
w,482279764,
w,482263773,
w,482263772,
w,482263771,
w,482246681,
w,482246680,
w,482240880,
w,482240879,
w,482240877,
w,482225754,
w,482224300,
w,482144625,
w,482141784,
w,482141759,
w,482141758,
w,482141757,
w,482141756,
w,482062831,
w,482062830,
w,482062829,
w,482062828,
w,482062827,
w,482062823,
w,482062822,
w,482062821,
w,482062820,
w,482062817,
w,482062814,
w,482062813,
w,482062811,
w,482062805,
w,482062804,
w,482062803,
w,482062802,
w,482062801,
w,482062800,
w,482050568,
w,482050567,
w,482049444,
w,482049443,
w,482043474,
w,482043473,
w,482038959,
w,482038957,
w,482038936,
w,481993305,
w,481993304,
w,481993303,
w,481993302,
w,481927183,
w,481927182,
w,481848824,
w,481837121,
w,481837120,
w,481688389,
w,481688388,
w,481688387,
w,481688386,
w,481688385,
w,481688382,
w,481688381,
w,481688378,
w,481688377,
w,481656791,
w,481461147,
w,481461146,
w,481461145,
w,481451494,
w,481440939,
w,481440934,
w,481398708,
w,481398703,
w,481398702,
w,481398699,
w,481398692,
w,481398679,
w,481396090,
w,481396088,
w,481396087,
w,481396086,
w,481396085,
w,481396084,
w,481308921,
w,481155647,
w,481155618,
w,481155615,
w,481155612,
w,481155610,
w,481148863,
w,481148862,
w,481148072,
w,481148070,
w,481148069,
w,481146865,
w,481146864,
w,481145522,
w,481144667,
w,481144666,
w,481144664,
w,481144663,
w,481144662,
w,481142757,
w,481141888,
w,481140493,
w,481140492,
w,481140491,
w,481140225,
w,481139842,
w,481138305,
w,481138303,
w,481137100,
w,481135994,
w,481135992,
w,481135990,
w,481135988,
w,481135975,
w,481107712,
w,481088704,
w,481088703,
w,481076745,
w,481050737,
w,481050734,
w,481038109,
w,481038092,
w,481038082,
w,480966093,
w,480876254,
w,480771012,
w,480771010,
w,480771005,
w,480626303,
w,480545225,
w,480545224,
w,480545223,
w,480545222,
w,480545221,
w,480545220,
w,480542375,
w,480542374,
w,480542373,
w,480542372,
w,480542371,
w,480542370,
w,480542369,
w,480542368,
w,480542367,
w,480542366,
w,480542363,
w,480542362,
w,480542360,
w,480542356,
w,480542353,
w,480542351,
w,480503888,
w,480503887,
w,480477685,
w,480477684,
w,480477683,
w,480415977,
w,480415975,
w,480313487,
w,480313486,
w,480307002,
w,480306988,
w,480306985,
w,480306965,
w,480306956,
w,480306955,
w,480306954,
w,480306945,
w,480306944,
w,480306942,
w,480306941,
w,480306940,
w,480306939,
w,480306938,
w,480306934,
w,480306933,
w,480306931,
w,480306928,
w,480306927,
w,480306925,
w,480306924,
w,480306923,
w,480306922,
w,480306921,
w,480235951,
w,480107870,
w,480107869,
w,480107209,
w,480107203,
w,480107201,
w,480107198,
w,480107197,
w,480097741,
w,480097706,
w,480072840,
w,480072826,
w,480072824,
w,480072822,
w,480072820,
w,480072376,
w,480072375,
w,480071866,
w,480071865,
w,480071864,
w,480071863,
w,480071862,
w,480071861,
w,480071860,
w,480071859,
w,480071858,
w,480071857,
w,480071853,
w,480071852,
w,480071851,
w,480071848,
w,480071847,
w,480071846,
w,480071845,
w,480071844,
w,480071843,
w,480071841,
w,480071840,
w,480071839,
w,480071838,
w,480071837,
w,480071836,
w,480071835,
w,480071834,
w,480071833,
w,480071832,
w,480071830,
w,480071827,
w,480071826,
w,480071823,
w,480071821,
w,480071820,
w,480071818,
w,480071817,
w,480071812,
w,480071810,
w,480071809,
w,480071807,
w,480071805,
w,480071799,
w,480071798,
w,480071797,
w,480071796,
w,480071794,
w,480071792,
w,480071791,
w,480071790,
w,480071789,
w,480071787,
w,480071786,
w,480071785,
w,480071782,
w,480071781,
w,480071780,
w,480071778,
w,480071777,
w,480071776,
w,480071775,
w,480069753,
w,480051089,
w,480051088,
w,480051086,
w,480051085,
w,480037028,
w,480034332,
w,480034331,
w,479977999,
w,479977997,
w,479977996,
w,479977993,
w,479977991,
w,479977990,
w,479977989,
w,479977988,
w,479977987,
w,479977986,
w,479977985,
w,479977984,
w,479977983,
w,479977982,
w,479977979,
w,479977978,
w,479977977,
w,479977976,
w,479977975,
w,479977974,
w,479977973,
w,479977972,
w,479977971,
w,479977970,
w,479977969,
w,479977968,
w,479977967,
w,479977966,
w,479977964,
w,479977963,
w,479977961,
w,479977960,
w,479977959,
w,479977958,
w,479977956,
w,479977955,
w,479977953,
w,479977949,
w,479977948,
w,479977945,
w,479977943,
w,479977942,
w,479977940,
w,479977937,
w,479977936,
w,479977935,
w,479977934,
w,479977933,
w,479977932,
w,479977931,
w,479977928,
w,479977927,
w,479949675,
w,479949670,
w,479949668,
w,479949667,
w,479938409,
w,479938408,
w,479938407,
w,479938406,
w,479938405,
w,479938404,
w,479938403,
w,479938402,
w,479938397,
w,479938396,
w,479938395,
w,479938394,
w,479938389,
w,479938386,
w,479938385,
w,479938381,
w,479938375,
w,479938374,
w,479938373,
w,479911109,
w,479896656,
w,479809245,
w,479809242,
w,479809241,
w,479809230,
w,479809229,
w,479789586,
w,479758967,
w,479756344,
w,479756325,
w,479756324,
w,479754003,
w,479754002,
w,479717385,
w,479615912,
w,479615911,
w,479615908,
w,479614368,
w,479614367,
w,479614366,
w,479614349,
w,479614348,
w,479614347,
w,479593321,
w,479593316,
w,479593313,
w,479593296,
w,479593292,
w,479593290,
w,479588616,
w,479588615,
w,479588614,
w,479588600,
w,479588594,
w,479588593,
w,479588591,
w,479588578,
w,479588544,
w,479551516,
w,479551515,
w,479551514,
w,479551513,
w,479551512,
w,479551009,
w,479547696,
w,479547694,
w,479544477,
w,479544473,
w,479544471,
w,479544466,
w,479544465,
w,479541925,
w,479541108,
w,479541107,
w,479541105,
w,479541104,
w,479541102,
w,479541100,
w,479541099,
w,479541097,
w,479541093,
w,479541092,
w,479541091,
w,479541090,
w,479537129,
w,479537128,
w,479535867,
w,479535866,
w,479535865,
w,479535863,
w,479535862,
w,479535861,
w,479535860,
w,479535238,
w,479535237,
w,479535125,
w,479535123,
w,479535121,
w,479535117,
w,479535116,
w,479533625,
w,479533624,
w,479533622,
w,479533620,
w,479532818,
w,479532817,
w,479532816,
w,479532813,
w,479532810,
w,479532809,
w,479528961,
w,479528958,
w,479528955,
w,479528953,
w,479528947,
w,479528946,
w,479528945,
w,479528944,
w,479528943,
w,479528942,
w,479526470,
w,479526468,
w,479526466,
w,479526464,
w,479526463,
w,479526460,
w,479526459,
w,479524716,
w,479524454,
w,479524453,
w,479523472,
w,479523467,
w,479523078,
w,479523077,
w,479520429,
w,479520428,
w,479520427,
w,479520426,
w,479520425,
w,479520424,
w,479520423,
w,479520422,
w,479520418,
w,479520417,
w,479520416,
w,479520415,
w,479515706,
w,479515705,
w,479515699,
w,479515698,
w,479515696,
w,479397823,
w,479397822,
w,479392237,
w,479392236,
w,479389996,
w,479389477,
w,479389475,
w,479370659,
w,479370658,
w,479345361,
w,479290375,
w,479290374,
w,479290373,
w,479290372,
w,479106631,
w,479104678,
w,479078189,
w,479024606,
w,478961194,
w,478955849,
w,478955848,
w,478948021,
w,478747152,
w,478747150,
w,478741083,
w,478741082,
w,478741081,
w,478741080,
w,478741078,
w,478741077,
w,478741076,
w,478741074,
w,478739880,
w,478739879,
w,478738193,
w,478732543,
w,478732509,
w,478732508,
w,478732507,
w,478732506,
w,478732500,
w,478732498,
w,478732496,
w,478732495,
w,478732490,
w,478732486,
w,478732485,
w,478732484,
w,478732481,
w,478732480,
w,478732478,
w,478732477,
w,478732476,
w,478732474,
w,478732473,
w,478732471,
w,478732469,
w,478732455,
w,478732448,
w,478732447,
w,478732446,
w,478732445,
w,478732444,
w,478732443,
w,478732441,
w,478732440,
w,478732439,
w,478732438,
w,478732437,
w,478732387,
w,478732385,
w,478727109,
w,478727108,
w,478727107,
w,478727106,
w,478726989,
w,478726988,
w,478726987,
w,478726986,
w,478726921,
w,478726920,
w,478726919,
w,478726918,
w,478726797,
w,478723322,
w,478697940,
w,478697935,
w,478679239,
w,478679238,
w,478647050,
w,478647048,
w,478647046,
w,478647044,
w,478647042,
w,478647039,
w,478647036,
w,478632139,
w,478632138,
w,478618030,
w,478618021,
w,478618020,
w,478618018,
w,478570017,
w,478570016,
w,478570015,
w,478486644,
w,478486643,
w,478455885,
w,478455884,
w,478387939,
w,478387938,
w,478387936,
w,478387935,
w,478387934,
w,478387933,
w,478387932,
w,478387931,
w,478363839,
w,478361610,
w,478361609,
w,478361608,
w,478350625,
w,478350624,
w,478350622,
w,478289932,
w,478289930,
w,478289928,
w,478289926,
w,478289916,
w,478289915,
w,478203138,
w,478202395,
w,478202394,
w,478202375,
w,478202374,
w,478202373,
w,478202372,
w,478194059,
w,478194058,
w,478194057,
w,478155719,
w,478155718,
w,478155717,
w,478155716,
w,478155714,
w,478155713,
w,478155712,
w,478155711,
w,478150811,
w,478150806,
w,478150802,
w,478150793,
w,478150790,
w,478150785,
w,478150780,
w,478150779,
w,478150776,
w,478150772,
w,478146879,
w,478146878,
w,478137292,
w,478130985,
w,478126626,
w,478126625,
w,478126624,
w,478126623,
w,478121756,
w,478121755,
w,478121754,
w,478069956,
w,478069955,
w,478069227,
w,477907649,
w,477895395,
w,477895392,
w,477881553,
w,477881552,
w,477881549,
w,477881548,
w,477790724,
w,477790723,
w,477789256,
w,477789206,
w,477779445,
w,477779444,
w,477779443,
w,477779442,
w,477779441,
w,477779438,
w,477779436,
w,477779435,
w,477779434,
w,477779433,
w,477779432,
w,477779431,
w,477779430,
w,477779429,
w,477779428,
w,477779427,
w,477779426,
w,477779425,
w,477779424,
w,477779423,
w,477779422,
w,477779421,
w,477779420,
w,477779419,
w,477779418,
w,477779417,
w,477779416,
w,477779415,
w,477779414,
w,477779413,
w,477779412,
w,477741050,
w,477702849,
w,477702848,
w,477689592,
w,477685163,
w,477685162,
w,477628696,
w,477628695,
w,477628694,
w,477628693,
w,477628692,
w,477628690,
w,477628689,
w,477628687,
w,477628686,
w,477628684,
w,477614330,
w,477600641,
w,477561812,
w,477561811,
w,477561810,
w,477561809,
w,477561808,
w,477561807,
w,477561806,
w,477561805,
w,477561804,
w,477561803,
w,477561798,
w,477561797,
w,477561796,
w,477561795,
w,477561794,
w,477561793,
w,477561792,
w,477561791,
w,477561790,
w,477561789,
w,477561788,
w,477561787,
w,477561786,
w,477561785,
w,477561784,
w,477561783,
w,477561782,
w,477561781,
w,477561780,
w,477561779,
w,477561778,
w,477561777,
w,477561776,
w,477561775,
w,477561774,
w,477561773,
w,477561772,
w,477561771,
w,477561770,
w,477561769,
w,477561768,
w,477561767,
w,477561766,
w,477561765,
w,477522789,
w,477522788,
w,477522787,
w,477522786,
w,477522785,
w,477522784,
w,477522783,
w,477522782,
w,477522781,
w,477522780,
w,477522779,
w,477522778,
w,477522777,
w,477522776,
w,477522774,
w,477522773,
w,477522772,
w,477522771,
w,477522770,
w,477522769,
w,477522768,
w,477522767,
w,477522765,
w,477522764,
w,477522763,
w,477522762,
w,477460465,
w,477386831,
w,477383615,
w,477314383,
w,477278415,
w,477278414,
w,477278412,
w,477206888,
w,477174201,
w,477173861,
w,477173860,
w,477173859,
w,477173858,
w,477173857,
w,477173856,
w,477173855,
w,477173854,
w,477173853,
w,477173852,
w,477173851,
w,477173850,
w,477173849,
w,477152310,
w,477131449,
w,477131448,
w,477127514,
w,477127513,
w,477023938,
w,476989292,
w,476952944,
w,476919260,
w,476919259,
w,476918260,
w,476918258,
w,476916375,
w,476916374,
w,476841784,
w,476841782,
w,476784542,
w,476784537,
w,476766748,
w,476749172,
w,476733601,
w,476709283,
w,476684602,
w,476684601,
w,476659870,
w,476659869,
w,476659867,
w,476659866,
w,476659865,
w,476659864,
w,476630902,
w,476468903,
w,476449843,
w,476449842,
w,476449841,
w,476449840,
w,476449839,
w,476444101,
w,476444100,
w,476376628,
w,476375178,
w,476374907,
w,476374906,
w,476374905,
w,476315094,
w,476315093,
w,476288522,
w,476204880,
w,476078613,
w,476078610,
w,476078609,
w,476078608,
w,476078607,
w,476078606,
w,476059213,
w,475997381,
w,475997380,
w,475985290,
w,475734688,
w,475734687,
w,475692426,
w,475692418,
w,475692415,
w,475681387,
w,475562471,
w,475562470,
w,475562241,
w,475536442,
w,475493291,
w,475493290,
w,475493289,
w,475493286,
w,475493285,
w,475493284,
w,475493283,
w,475493282,
w,475493280,
w,475493277,
w,475493273,
w,475493258,
w,475493245,
w,475493244,
w,475493239,
w,475493236,
w,475463328,
w,475463326,
w,475421348,
w,475421347,
w,475400300,
w,475400297,
w,475400293,
w,475400291,
w,475400289,
w,475400287,
w,475400285,
w,475400282,
w,475400278,
w,475400275,
w,475400272,
w,477288862,
w,475367910,
w,475367909,
w,475360762,
w,475360755,
w,475360752,
w,475360744,
w,475360741,
w,475360738,
w,475350089,
w,475350087,
w,475339748,
w,475335571,
w,475322143,
w,475322142,
w,475314497,
w,475314496,
w,475308451,
w,475308450,
w,475308449,
